Doc Name,Bill NO.,Doc URL"
                                    TO REPEAL THE ARKANSAS ACADEMIC CHALLENGE SCHOLARSHIP PROGRAM - PART 1.
                                ",SB130,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=81.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND PROVISIONS OF THE ARKANSAS CODE CONCERNING ELIGIBILITY FOR THE ARKANSAS CONCURRENT CHALLENGE SCHOLARSHIP PROGRAM.
                                ",SB131,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=82.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND THE LAW CONCERNING THE CREATION AND ASSESSMENT COLLECTION MATTERS OF CERTAIN FIRE DEPARTMENTS AND IMPROVEMENT DISTRICTS.
                                ",SB154,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=83.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND AND UPDATE THE LAWS REGARDING INDIVIDUALS WHO ARE DEAF OR HARD OF HEARING; TO ENSURE RESPECTFUL LANGUAGE IS USED REGARDING INDIVIDUALS WHO ARE DEAF OR HARD OF HEARING; AND TO REMOVE THE TERM ""HEARING IMPAIRED"".
                                ",HB1003,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=84.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND PROVISIONS OF THE ARKANSAS CODE CONCERNING SPECIAL SCHOOL ELECTIONS.
                                ",HB1104,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=85.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND THE LAW CONCERNING THE DEPOSIT OF FUNDS BY THE UNCLAIMED PROPERTY ACT.
                                ",HB1109,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=86.pdf&ddBienniumSession=2021%2F2021R"
                                    CONCERNING THE FIRST AND SECOND DISTRICTS OF THE STATE DISTRICT COURT SYSTEM; AND TO DECLARE AN EMERGENCY.
                                ",HB1119,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=87.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT TO CREATE CONSISTENT LANGUAGE FOR ALL STATE ENTITIES, INCLUDING WITHOUT LIMITATION STATE DEPARTMENTS, AGENCIES, BOARDS, AND COMMISSIONS, REGARDING THE EQUAL EMPLOYMENT HIRING PROGRAM; AND FOR OTHER PURPOSES.  
                                ",HB1121,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=88.pdf&ddBienniumSession=2021%2F2021R"
                                    TO SUSPEND THE PUBLIC SCHOOL RATING SYSTEM FOR THE 2020-2021 SCHOOL YEAR UNDER ยง 6-15-2105.
                                ",HB1151,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=89.pdf&ddBienniumSession=2021%2F2021R"
                                    TO CREATE THE EVERY MOM MATTERS ACT; TO PROVIDE HEALTHCARE SUPPORT TO PREGNANT WOMEN IN ARKANSAS; AND TO STABILIZE FAMILIES AND REDUCE THE NUMBER OF ABORTIONS PERFORMED IN THE STATE.
                                ",HB1195,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=90.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND THE MINIMUM WAGE ACT OF THE STATE OF ARKANSAS; AND TO AMEND THE SECTION REGARDING RELIEF FROM LIABILITY FOR EMPLOYERS THAT IMPACTS PORTIONS OF THE LAW RESULTING FROM INITIATED ACT 5 OF 2018.
                                ",HB1227,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=91.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND THE LAW CONCERNING THE ARKANSAS NEW MOTOR VEHICLE QUALITY ASSURANCE ACT; AND TO AMEND THE DEFINITION OF ""MOTOR VEHICLE"".
                                ",HB1230,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=92.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND THE DUTIES OF THE SECRETARY OF THE DEPARTMENT OF PUBLIC SAFETY.
                                ",HB1262,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=93.pdf&ddBienniumSession=2021%2F2021R"
                                    TO REQUIRE THAT RELIGIOUS ORGANIZATIONS ARE PROTECTED DURING AN EMERGENCY; TO DECLARE AN EMERGENCY.
                                ",HB1211,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=94.pdf&ddBienniumSession=2021%2F2021R"
                                    TO ADD A STATE-SUPPORTED INSTITUTION OF HIGHER EDUCATION TO THE STATE-SUPPORTED INSTITUTIONS THAT ARE EXEMPT FROM CERTAIN STATE LAWS THAT GOVERN THE CONSTRUCTION OF PUBLIC FACILITIES.
                                ",SB83,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=95.pdf&ddBienniumSession=2021%2F2021R"
                                    TO AMEND PROVISIONS OF THE ARKANSAS CODE CONCERNING ETHICAL VIOLATIONS APPLICABLE TO EDUCATORS.
                                ",SB71,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=96.pdf&ddBienniumSession=2021%2F2021R"
                                    TO REGULATE STEP THERAPY PROTOCOLS.
                                ",SB99,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=97.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE JUDICIAL DISCIPLINE AND DISABILITY COMMISSION APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB42,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=98.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE DEPARTMENT OF EDUCATION - DIVISION OF PUBLIC SCHOOL ACADEMIC FACILITIES AND TRANSPORTATION APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB43,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=99.pdf&ddBienniumSession=2021%2F2021R"
                                    AN ACT FOR THE BUREAU OF LEGISLATIVE RESEARCH AND THE LEGISLATIVE COUNCIL APPROPRIATION FOR THE 2021-2022 FISCAL YEAR.
                                ",SB109,https://www.arkleg.state.ar.us/Acts/FTPDocument?path=%2FACTS%2F2021R%2FPublic%2F&file=100.pdf&ddBienniumSession=2021%2F2021R